initial	2x
0.22290206987675432	0.44580413975350863
0.43828942621238776	0.8765788524247755
0.9528550756813248	1.9057101513626495
0.7641756649763081	1.5283513299526161
0.4304570833536521	0.8609141667073043
0.2177668272000424	0.4355336544000848
0.5833532713485775	1.166706542697155
0.1129168605816908	0.2258337211633816
0.17648134046756625	0.3529626809351325
0.1928174497222339	0.3856348994444678
0.7585510272739986	1.5171020545479972
0.4762001887358906	0.9524003774717812
0.9440100651783137	1.8880201303566273
0.3751818778728711	0.7503637557457422
0.04780060973134948	0.09560121946269896
0.04913476889220148	0.09826953778440296
0.4851579780374374	0.9703159560748748
0.5892007873873721	1.1784015747747443
0.23572105250398834	0.4714421050079767
0.2644476682151704	0.5288953364303408
0.21407350339525355	0.4281470067905071
0.4659967974859814	0.9319935949719628
0.9434409938286328	1.8868819876572656
0.0782527187383033	0.1565054374766066
0.4501571650017621	0.9003143300035242
0.2493843714637597	0.4987687429275194
0.8886742087438433	1.7773484174876866
0.18989377040754074	0.3797875408150815
0.3770273274169227	0.7540546548338454
0.4920101767924502	0.9840203535849004
0.2102544783269482	0.4205089566538964
0.434818489487123	0.869636978974246
0.14818056259491766	0.2963611251898353
0.6196205986364225	1.239241197272845
0.9863445271320864	1.9726890542641728
0.4782257245219743	0.9564514490439486
0.3859218567803562	0.7718437135607124
0.631525118533578	1.263050237067156
0.3799482070266398	0.7598964140532796
0.21160716757380135	0.4232143351476027
0.3178788300121931	0.6357576600243862
0.4868556483306018	0.9737112966612036
0.4018441021129282	0.8036882042258564
0.12741056835303588	0.25482113670607176
0.6547494593924731	1.3094989187849462
0.34235069353421776	0.6847013870684355
0.0077513035181472345	0.015502607036294469
0.20890049948396566	0.4178009989679313
0.4075267919186931	0.8150535838373862
0.4187848342861685	0.837569668572337
0.3890403983873752	0.7780807967747504
0.5741593478357876	1.1483186956715752
0.2961671066060656	0.5923342132121312
0.9866315066307376	1.9732630132614752
0.5122539610277926	1.0245079220555853
0.4527158617481826	0.9054317234963652
0.1591578853517298	0.3183157707034596
0.42175122244398655	0.8435024448879731
0.4271378999344469	0.8542757998688938
0.8340028150850101	1.6680056301700201
0.18452115625961066	0.3690423125192213
0.3639306127556576	0.7278612255113152
0.4733106465550648	0.9466212931101295
0.24188011925414665	0.4837602385082933
0.0811267465143557	0.1622534930287114
0.17779708336300934	0.3555941667260187
0.6466015133867009	1.2932030267734018
0.8415264572695746	1.6830529145391493
0.7321064284628959	1.4642128569257917
0.8005732410053583	1.6011464820107166
0.6301742760571564	1.2603485521143127
0.08633504007298487	0.17267008014596974
0.4949722622404034	0.9899445244808068
0.003938393224869663	0.007876786449739326
0.468945365129469	0.937890730258938
0.06788468808224979	0.13576937616449958
0.21038033386191524	0.4207606677238305
0.1702508439794902	0.3405016879589804
0.4382303466814331	0.8764606933628662
0.4081036312407588	0.8162072624815176
0.0983165004407276	0.1966330008814552
0.11594420341926183	0.23188840683852366
0.8600206457493921	1.7200412914987842
0.6401967029329215	1.280393405865843
0.6616588886059979	1.3233177772119957
0.9997002808098098	1.9994005616196195
0.7435860719880459	1.4871721439760919
0.2854839281024789	0.5709678562049578
0.14848484400948905	0.2969696880189781
0.7609038897813105	1.521807779562621
0.8595844378402774	1.7191688756805548
0.3861696661068622	0.7723393322137244
0.611504085160099	1.223008170320198
0.20792546545066887	0.41585093090133773
0.4928651590637185	0.985730318127437
0.3299939195423103	0.6599878390846206
0.05297711288127816	0.10595422576255632
0.24117009781290602	0.48234019562581204
0.3212618274352865	0.642523654870573
0.4750376538913201	0.9500753077826402
0.9841141427658104	1.9682282855316209
0.3674189963070063	0.7348379926140126
0.11704168102129453	0.23408336204258906
0.9076335922337452	1.8152671844674904
0.4878084395616608	0.9756168791233216
0.7378419044351731	1.4756838088703461
0.5714180403207942	1.1428360806415885
0.8867915616378552	1.7735831232757104
0.7975631566486755	1.595126313297351
0.9857692959723008	1.9715385919446016
0.5532960140303307	1.1065920280606614
0.05001996857284263	0.10003993714568526
0.9001255765739271	1.8002511531478542
0.7125475737524158	1.4250951475048317
0.4473786943397139	0.8947573886794278
0.3868202649115936	0.7736405298231872
0.16311371036508915	0.3262274207301783
0.4508951559720126	0.9017903119440251
0.08627897590200395	0.1725579518040079
0.8149838528515208	1.6299677057030415
0.4916007534413949	0.9832015068827898
0.8342876477270491	1.6685752954540982
0.024392836599827158	0.048785673199654316
0.9595290770935008	1.9190581541870015
0.003930296156474777	0.007860592312949555
0.6620634217841541	1.3241268435683082
0.4092148099258924	0.8184296198517848
0.8051552079960835	1.610310415992167
0.16994292746881812	0.33988585493763623
0.07875452675523363	0.15750905351046726
0.7922666840129919	1.5845333680259839
0.044624787982677216	0.08924957596535443
0.7444681826517517	1.4889363653035035
0.6164825553322186	1.2329651106644373
0.7490630714456508	1.4981261428913015
0.4084468110132504	0.8168936220265008
0.3516544043027252	0.7033088086054504
0.6851726428443873	1.3703452856887746
0.3650458215219038	0.7300916430438076
0.7259229391457921	1.4518458782915842
0.8220725454180208	1.6441450908360415
0.08309810303522724	0.1661962060704545
0.03510024367447173	0.07020048734894346
0.052508677685220606	0.10501735537044121
0.451559602586594	0.903119205173188
0.7737154565415785	1.547430913083157
0.2754751986483862	0.5509503972967724
0.3344367055914036	0.6688734111828072
0.2289625390912272	0.4579250781824544
0.9764206383911054	1.9528412767822108
0.5606427362977779	1.1212854725955559
0.027411575633015998	0.054823151266031996
0.22759846184260424	0.4551969236852085
0.2233944463952844	0.4467888927905688
0.08732756348365599	0.17465512696731197
0.4272285992915975	0.854457198583195
0.11091562246987073	0.22183124493974146
0.2598133038520508	0.5196266077041016
0.12722990374248375	0.2544598074849675
0.6885286016632223	1.3770572033264445
0.8689981329327382	1.7379962658654764
0.3255415632042271	0.6510831264084542
0.6658682790283613	1.3317365580567226
0.014226046833078262	0.028452093666156524
0.7472000271054677	1.4944000542109355
0.4482450751897649	0.8964901503795298
0.450421855415579	0.900843710831158
0.3719130371747089	0.7438260743494178
0.9678441683900008	1.9356883367800015
0.7199420574061938	1.4398841148123875
0.04032923962840762	0.08065847925681524
0.1872115525365772	0.3744231050731544
0.07820383019270094	0.15640766038540188
0.22261041335618925	0.4452208267123785
0.3753449434845613	0.7506898869691226
0.480768792439265	0.96153758487853
0.3423319503010421	0.6846639006020842
0.6693370598616989	1.3386741197233978
0.6180012160568824	1.2360024321137648
0.5679592554262932	1.1359185108525864
0.19139115040651167	0.38278230081302334
0.9276836498400324	1.8553672996800648
0.10581179401091824	0.21162358802183648
0.5571531404618841	1.1143062809237683
0.08943072604353164	0.17886145208706328
0.16061818887893953	0.32123637775787905
0.21383710892815244	0.4276742178563049
0.6944573508679627	1.3889147017359253
0.4887824544925322	0.9775649089850644
0.13455736664805507	0.26911473329611013
0.032598073442770215	0.06519614688554043
0.8045235880533922	1.6090471761067844
0.2505351978373208	0.5010703956746416
0.7264102317682563	1.4528204635365125
0.9887485747415444	1.9774971494830889
0.749626121129647	1.499252242259294
0.7455173796287962	1.4910347592575923
0.6844651136423581	1.3689302272847161
0.4128237091405596	0.8256474182811192
0.8434405453274259	1.6868810906548517
0.26596622786936785	0.5319324557387357
0.35472884403424576	0.7094576880684915
0.4138095163716464	0.8276190327432928
0.6617811429753618	1.3235622859507237
0.14739898085609204	0.2947979617121841
0.3570392141933029	0.7140784283866058
0.8604073728330718	1.7208147456661436
0.4029210590107452	0.8058421180214904
0.4966393682798673	0.9932787365597346
0.6848520355331562	1.3697040710663124
0.24106973024975156	0.4821394604995031
0.0032493810424935048	0.0064987620849870096
0.5207445038332161	1.0414890076664323
0.9528068938271144	1.9056137876542287
0.33340682190170323	0.6668136438034065
0.8404319905692775	1.680863981138555
0.8808562121780379	1.7617124243560758
0.07505585312516949	0.15011170625033898
0.5106720940075815	1.021344188015163
0.7713083020787864	1.5426166041575728
0.6224301225252562	1.2448602450505124
0.7505322055350175	1.501064411070035
0.1958716054532557	0.3917432109065114
0.11245181742588084	0.22490363485176168
0.7926490041517619	1.5852980083035237
0.2461994555310352	0.4923989110620704
0.7024266216261571	1.4048532432523142
0.4231874954927387	0.8463749909854774
0.2527027324966116	0.5054054649932233
0.3808612103996042	0.7617224207992084
0.7926355618877898	1.5852711237755797
0.8365272281845951	1.6730544563691903
0.3809183686822747	0.7618367373645494
0.7059940672683759	1.4119881345367518
0.6787408877111487	1.3574817754222974
0.6081093903748991	1.2162187807497982
0.8164842591609767	1.6329685183219533
0.7779123459942514	1.5558246919885028
0.053223707946168375	0.10644741589233675
0.625880728457051	1.251761456914102
0.9272120163659908	1.8544240327319816
0.9170770175030116	1.8341540350060233
0.8838347571163432	1.7676695142326864
0.5992676026230439	1.1985352052460878
0.6621236765806038	1.3242473531612076
0.3934604556985385	0.786920911397077
0.3421821340348794	0.6843642680697588
0.6609030102671798	1.3218060205343596
0.2281715105587101	0.4563430211174202
0.6505872389092395	1.301174477818479
0.5745712154568031	1.1491424309136062
0.8065102865340513	1.6130205730681026
0.5196940949398562	1.0393881898797124
0.011083163305785626	0.022166326611571252
0.7227003547330842	1.4454007094661685
0.5913424916411297	1.1826849832822595
0.8867283955580979	1.7734567911161958
0.6878660092792298	1.3757320185584596
0.5424211110655005	1.084842222131001
0.773203619587159	1.546407239174318
0.32145739168417364	0.6429147833683473
0.22075837075618487	0.44151674151236975
0.07832363968754708	0.15664727937509415
0.04128812684926031	0.08257625369852062
0.8066088900534242	1.6132177801068484
0.32360897818646417	0.6472179563729283
0.2872246534078762	0.5744493068157523
0.5561961615771229	1.1123923231542459
0.0040826385368848426	0.008165277073769685
0.8360889655837017	1.6721779311674034
0.4868218033422506	0.9736436066845012
0.6189322489044883	1.2378644978089766
0.054443076174717664	0.10888615234943533
0.036183039437226235	0.07236607887445247
0.5572437568613678	1.1144875137227357
0.5176086997237334	1.0352173994474667
0.2999553899367805	0.599910779873561
0.8190661749456057	1.6381323498912115
0.3520100796436933	0.7040201592873866
0.5957583538374778	1.1915167076749555
0.6037247455286889	1.2074494910573779
0.7116880835015913	1.4233761670031826
0.7314015416217444	1.4628030832434888
0.2832423988720889	0.5664847977441778
0.3146520252185261	0.6293040504370522
0.06718256005640323	0.13436512011280646
0.8166274674667497	1.6332549349334995
0.6230662450059481	1.2461324900118962
0.3737349774565788	0.7474699549131576
0.5962197407758366	1.1924394815516732
0.6508252193980075	1.301650438796015
0.5463191857845601	1.0926383715691201
0.7244167265212607	1.4488334530425213
0.02182264574458226	0.04364529148916452
0.1897374148823573	0.3794748297647146
0.9880509496370536	1.9761018992741073
0.7876252367762061	1.5752504735524122
0.083835474108935	0.16767094821787
0.7854054903035609	1.5708109806071218
0.5895886355406517	1.1791772710813033
0.013704110831659677	0.027408221663319354
0.5446526890798637	1.0893053781597275
0.5837349697183793	1.1674699394367587
0.0220627079120691	0.0441254158241382
0.2130918881768422	0.4261837763536844
0.6734593517330015	1.346918703466003
0.5883294944417202	1.1766589888834404
0.9382995474985426	1.8765990949970852
0.8867023310855565	1.773404662171113
0.269365751794898	0.538731503589796
0.5365050163500625	1.073010032700125
0.3800641500902152	0.7601283001804304
0.5888864925319379	1.1777729850638758
0.2754175943341729	0.5508351886683458
0.3246010174836932	0.6492020349673864
0.6884295260970954	1.3768590521941908
0.970126091863518	1.940252183727036
0.8511362268776913	1.7022724537553826
0.6198470887463288	1.2396941774926575
0.25255507385334697	0.5051101477066939
0.8421671465695457	1.6843342931390914
0.6433590674728266	1.2867181349456531
0.8820165157144352	1.7640330314288704
0.411629898967237	0.823259797934474
0.7073881104265201	1.4147762208530401
0.26488958834318177	0.5297791766863635
0.8507578799637552	1.7015157599275104
0.217515841935664	0.435031683871328
0.4522310420642457	0.9044620841284914
0.8959085838527271	1.7918171677054542
0.14888903658312436	0.2977780731662487
0.4303929941045997	0.8607859882091994
0.9047678024065784	1.8095356048131568
0.17445330599745734	0.3489066119949147
0.6022360481014735	1.204472096202947
0.6258191377319886	1.2516382754639772
0.5870305322064696	1.1740610644129392
0.6197216136374133	1.2394432272748266
0.5186127842321749	1.0372255684643499
0.5246181708361835	1.049236341672367
0.8715843012679333	1.7431686025358666
0.37407297127119066	0.7481459425423813
0.5816175665385264	1.1632351330770527
0.03677642883923205	0.0735528576784641
0.7421539270637022	1.4843078541274044
0.7563707282347037	1.5127414564694075
0.6096232423042903	1.2192464846085806
0.07557328042342881	0.15114656084685762
0.3753050205276099	0.7506100410552198
0.6405361644976466	1.2810723289952932
0.1854199817600448	0.3708399635200896
0.7412044387250379	1.4824088774500759
0.6581313837774979	1.3162627675549958
0.8516290896077884	1.7032581792155768
0.5906681551816242	1.1813363103632484
0.1020207074779812	0.2040414149559624
0.7429215734807162	1.4858431469614324
0.4787821734725325	0.957564346945065
0.3474159362741681	0.6948318725483362
0.09827110067290644	0.19654220134581288
0.7719818619723265	1.543963723944653
0.8169325051997586	1.6338650103995171
0.5963986680748656	1.1927973361497313
0.4954305324971868	0.9908610649943737
0.30871948037993113	0.6174389607598623
0.15720113923310694	0.3144022784662139
0.7666671684418448	1.5333343368836896
0.1864525439564656	0.3729050879129312
0.3736366526363257	0.7472733052726513
0.4079874525451429	0.8159749050902858
0.3580290126575981	0.7160580253151962
0.0733434027286769	0.1466868054573538
0.09910478291141722	0.19820956582283444
0.410216638064444	0.820433276128888
0.11736497049735395	0.2347299409947079
0.5988397727820857	1.1976795455641713
0.8534221224490931	1.7068442448981862
0.13166100797741598	0.26332201595483196
0.8599041855793429	1.7198083711586858
0.11625614786038953	0.23251229572077906
0.9307290299272776	1.8614580598545551
0.3695509246125985	0.739101849225197
0.6088870791672794	1.2177741583345587
0.9150970625343336	1.8301941250686673
0.2481155861719282	0.4962311723438564
0.5411273402995848	1.0822546805991695
0.3337527216884879	0.6675054433769758
0.5220356322113765	1.044071264422753
0.4129607018632805	0.825921403726561
0.3840847574518285	0.768169514903657
0.6633511078089449	1.3267022156178898
0.046035753077568235	0.09207150615513647
0.8864249263007857	1.7728498526015715
0.6516531857785063	1.3033063715570126
0.8035862932605394	1.6071725865210789
0.5470344453438039	1.0940688906876077
0.461595606517147	0.923191213034294
0.4191397888496027	0.8382795776992054
0.40846155902099657	0.8169231180419931
0.6459357383040012	1.2918714766080024
